data, bandwidth
decided|2 19|41|3|2|1681479866.243453|                                                                                          ,54560.052032520325
decided|2 19|41|3|2|1681479866.243453|                                                                                          ,60492.497126760565
feedback|2 19|40|1|2|1681479866.2489185|                                                                                        ,67243.3507014028
feedback|2 19|40|1|2|1681479866.2489185|                                                                                        ,61391.75666094911
feedback|1 17|41|2|2|1681479867.3637621|                                                                                        ,167615.0209178895
feedback|1 17|41|2|2|1681479867.3637621|                                                                                        ,311410.04176334105
ask|1 17|TRANSFER o -> m 16|17|2|1681479867.3646772|                                                                            ,49349.288721389836
feedback|1 17|42|3|2|1681479867.366255|                                                                                         ,45984.660556745184
ask|1 17|TRANSFER o -> m 16|17|2|1681479867.3646772|                                                                            ,17867.10969116081
feedback|1 17|42|3|2|1681479867.366255|                                                                                         ,17594.248934915122
decided|1 17|42|3|2|1681479867.3733532|                                                                                         ,497102.6962962963
decided|1 17|42|3|2|1681479867.3733532|                                                                                         ,68009.99645300228
ask|2 20|TRANSFER f -> o 1|20|2|1681479867.8158023|                                                                             ,219758.86696684404
ask|2 20|TRANSFER f -> o 1|20|2|1681479867.8158023|                                                                             ,297435.40831024933
feedback|2 20|43|3|2|1681479867.8208342|                                                                                        ,127100.12121212122
feedback|2 20|43|3|2|1681479867.8208342|                                                                                        ,241724.85907248987
decided|2 20|43|3|2|1681479867.8222084|                                                                                         ,54671.172301425664
decided|2 20|43|3|2|1681479867.8222084|                                                                                         ,64265.131912856115
feedback|2 20|42|1|2|1681479867.827231|                                                                                         ,42747.90285850784
feedback|2 20|42|1|2|1681479867.827231|                                                                                         ,39921.989292088045
feedback|3 8|43|2|2|1681479868.3145783|                                                                                         ,198034.2722242715
feedback|3 8|43|2|2|1681479868.3145783|                                                                                         ,218151.5286468915
ask|3 8|TRANSFER w -> o 11|8|2|1681479868.3150961|                                                                              ,43408.06209573092
ask|3 8|TRANSFER w -> o 11|8|2|1681479868.3150961|                                                                              ,37381.347444645595
feedback|3 8|44|1|2|1681479868.3178778|                                                                                         ,37233.574589083844
feedback|3 8|44|1|2|1681479868.3178778|                                                                                         ,26747.255480271026
decided|3 8|44|1|2|1681479868.3244278|                                                                                          ,557498.3509865005
decided|3 8|44|1|2|1681479868.3244278|                                                                                          ,294175.8421917808
feedback|3 9|45|2|2|1681479869.7603428|                                                                                         ,217709.2100567721
feedback|3 9|45|2|2|1681479869.7603428|                                                                                         ,278893.98025974026
ask|3 9|TRANSFER p -> l 1|9|2|1681479869.7608874|                                                                               ,28774.301211276663
ask|3 9|TRANSFER p -> l 1|9|2|1681479869.7608874|                                                                               ,32890.45592109294
feedback|3 9|45|1|2|1681479869.7643223|                                                                                         ,41714.91157731158
feedback|3 9|45|1|2|1681479869.7643223|                                                                                         ,28654.510674637062
decided|3 9|45|1|2|1681479869.7713897|                                                                                          ,459649.7534246575
decided|3 9|45|1|2|1681479869.7713897|                                                                                          ,488953.4717668488
feedback|3 10|46|2|2|1681479870.539214|                                                                                         ,216480.2064516129
feedback|3 10|46|2|2|1681479870.539214|                                                                                         ,259608.7582205029
ask|3 10|TRANSFER r -> y 1|10|2|1681479870.539667|                                                                              ,34757.925158617116
ask|3 10|TRANSFER r -> y 1|10|2|1681479870.539667|                                                                              ,39028.126781041
feedback|3 10|46|1|2|1681479870.543246|                                                                                         ,62188.2210123943
feedback|3 10|46|1|2|1681479870.543246|                                                                                         ,43517.13641890249
decided|3 10|46|1|2|1681479870.550509|                                                                                          ,501748.5158878505
decided|3 10|46|1|2|1681479870.550509|                                                                                          ,405491.6253776435
feedback|3 11|47|2|2|1681479870.6523666|                                                                                        ,257122.08429118773
feedback|3 11|47|2|2|1681479870.6523666|                                                                                        ,327360.31219512195
ask|3 11|DEPOSIT b 54|11|2|1681479870.6527376|                                                                                  ,44609.13269630245
ask|3 11|DEPOSIT b 54|11|2|1681479870.6527376|                                                                                  ,34410.390462761185
feedback|3 11|47|1|2|1681479870.656265|                                                                                         ,40863.975643172475
feedback|3 11|47|1|2|1681479870.656265|                                                                                         ,44354.834104428286
decided|3 11|47|1|2|1681479870.6633456|                                                                                         ,323221.5003010235
decided|3 11|47|1|2|1681479870.6633456|                                                                                         ,440419.1238720263
feedback|3 12|48|2|2|1681479871.206446|                                                                                         ,229824.87671232875
feedback|3 12|48|2|2|1681479871.206446|                                                                                         ,262272.0625305325
ask|3 12|DEPOSIT h 87|12|2|1681479871.206898|                                                                                   ,32965.17941790495
ask|3 12|DEPOSIT h 87|12|2|1681479871.206898|                                                                                   ,29236.55786091597
feedback|3 12|48|1|2|1681479871.211258|                                                                                         ,40808.06567345698
feedback|3 12|48|1|2|1681479871.211258|                                                                                         ,30479.78380833428
decided|3 12|48|1|2|1681479871.2183154|                                                                                         ,360074.38765928906
decided|3 12|48|1|2|1681479871.2183154|                                                                                         ,318617.7519287834
feedback|3 13|49|2|2|1681479871.2213337|                                                                                        ,795364.314074074
feedback|3 13|49|2|2|1681479871.2213337|                                                                                        ,399754.9605361132
ask|3 13|TRANSFER o -> y 8|13|2|1681479871.221567|                                                                              ,90810.37077131259
feedback|3 13|49|1|2|1681479871.2224028|                                                                                        ,61937.11490539917
ask|3 13|TRANSFER o -> y 8|13|2|1681479871.221567|                                                                              ,23003.166888041476
decided|3 13|49|1|2|1681479871.2268984|                                                                                         ,1082401.0322580645
feedback|3 13|49|1|2|1681479871.2224028|                                                                                        ,23099.170123053093
decided|3 13|49|1|2|1681479871.2268984|                                                                                         ,59191.94178610805
feedback|1 18|50|2|2|1681479871.422276|                                                                                         ,920876.3499142367
feedback|1 18|50|2|2|1681479871.422276|                                                                                         ,1104672.658436214
ask|1 18|DEPOSIT i 55|18|2|1681479871.4223564|                                                                                  ,209879.16810007818
feedback|1 18|44|3|2|1681479871.4229546|                                                                                        ,254079.93942262186
ask|1 18|DEPOSIT i 55|18|2|1681479871.4223564|                                                                                  ,54427.30251419303
feedback|1 18|44|3|2|1681479871.4229546|                                                                                        ,56896.02713013989
decided|1 18|50|2|2|1681479871.4256966|                                                                                         ,1245640.1670533642
decided|1 18|50|2|2|1681479871.4256966|                                                                                         ,1281314.8257756564
ask|2 21|DEPOSIT w 32|21|2|1681479872.4214716|                                                                                  ,234646.37762237762
ask|2 21|DEPOSIT w 32|21|2|1681479872.4214716|                                                                                  ,214748.3648
feedback|2 21|50|1|2|1681479872.4280486|                                                                                        ,225197.53020134228
feedback|2 21|50|1|2|1681479872.4280486|                                                                                        ,158837.54792899408
decided|2 21|51|3|2|1681479872.4284546|                                                                                         ,41431.618459638834
decided|2 21|51|3|2|1681479872.4284546|                                                                                         ,37861.13624823695
feedback|2 21|51|3|2|1681479872.432708|                                                                                         ,28104.010469559755
feedback|2 21|51|3|2|1681479872.432708|                                                                                         ,29994.464048270853
ask|2 22|TRANSFER u -> c 25|22|2|1681479872.7926106|                                                                            ,192703.1270638909
ask|2 22|TRANSFER u -> c 25|22|2|1681479872.7926106|                                                                            ,221298.80956306678
feedback|2 22|52|3|2|1681479872.7991433|                                                                                        ,130561.99221789883
feedback|2 22|52|3|2|1681479872.7991433|                                                                                        ,241833.74414414415
decided|2 22|52|1|2|1681479872.8026974|                                                                                         ,138690.49651252906
decided|2 22|52|1|2|1681479872.8026974|                                                                                         ,180825.50084203435
feedback|2 22|52|1|2|1681479872.8107789|                                                                                        ,380759.5120567376
feedback|2 22|52|1|2|1681479872.8107789|                                                                                        ,567516.8202959831
feedback|3 14|51|2|2|1681479872.963185|                                                                                         ,482797.582733813
feedback|3 14|51|2|2|1681479872.963185|                                                                                         ,773589.2103746397
ask|3 14|TRANSFER y -> v 1|14|2|1681479872.9634585|                                                                             ,86272.04113771493
ask|3 14|TRANSFER y -> v 1|14|2|1681479872.9634585|                                                                             ,79855.85482671426
feedback|3 14|53|1|2|1681479872.9649854|                                                                                        ,106247.95408668117
feedback|3 14|53|1|2|1681479872.9649854|                                                                                        ,86858.26112279567
decided|3 14|53|1|2|1681479872.9696374|                                                                                         ,605949.1106094808
decided|3 14|53|1|2|1681479872.9696374|                                                                                         ,621378.3703703703
feedback|1 19|54|2|2|1681479874.1520724|                                                                                        ,154406.35950532067
feedback|1 19|54|2|2|1681479874.1520724|                                                                                        ,341738.32718014
ask|1 19|TRANSFER o -> e 1|19|2|1681479874.1527383|                                                                             ,35660.638458983725
feedback|1 19|53|3|2|1681479874.1546328|                                                                                        ,25654.461317914655
ask|1 19|TRANSFER o -> e 1|19|2|1681479874.1527383|                                                                             ,15140.610620716885
feedback|1 19|53|3|2|1681479874.1546328|                                                                                        ,16235.85181600992
decided|1 19|54|2|2|1681479874.1630843|                                                                                         ,412026.79355333844
decided|1 19|54|2|2|1681479874.1630843|                                                                                         ,445536.0265560166
ask|2 23|DEPOSIT b 98|23|2|1681479874.337473|                                                                                   ,199062.25880608082
ask|2 23|DEPOSIT b 98|23|2|1681479874.337473|                                                                                   ,278171.45699481864
feedback|2 23|55|3|2|1681479874.34301|                                                                                          ,135027.8953722334
feedback|2 23|55|3|2|1681479874.34301|                                                                                          ,119463.93235425011
decided|2 23|55|3|2|1681479874.344595|                                                                                          ,60773.25243377858
decided|2 23|55|3|2|1681479874.344595|                                                                                          ,66526.75489467163
feedback|2 23|54|1|2|1681479874.3477192|                                                                                        ,40148.88662877655
feedback|2 23|54|1|2|1681479874.3477192|                                                                                        ,42343.316665352155
ask|2 24|DEPOSIT m 47|24|2|1681479876.2323205|                                                                                  ,236715.56966490299
ask|2 24|DEPOSIT m 47|24|2|1681479876.2323205|                                                                                  ,314695.7280187573
feedback|2 24|56|3|2|1681479876.2381258|                                                                                        ,336596.18307210034
feedback|2 24|56|3|2|1681479876.2381258|                                                                                        ,445536.0265560166
decided|2 24|56|1|2|1681479876.238833|                                                                                          ,96890.6175780545
decided|2 24|56|1|2|1681479876.238833|                                                                                          ,59845.15795340542
feedback|2 24|56|1|2|1681479876.24087|                                                                                          ,37601.2685250035
feedback|2 24|56|1|2|1681479876.24087|                                                                                          ,36279.96431950264
ask|2 25|TRANSFER o -> b 1|25|2|1681479876.408104|                                                                              ,239140.7180400891
ask|2 25|TRANSFER o -> b 1|25|2|1681479876.408104|                                                                              ,171032.46639057025
feedback|2 25|57|1|2|1681479876.413848|                                                                                         ,336385.28320802003
feedback|2 25|57|1|2|1681479876.413848|                                                                                         ,492542.12110091746
decided|2 25|57|1|2|1681479876.4147496|                                                                                         ,103125.41529004995
decided|2 25|57|1|2|1681479876.4147496|                                                                                         ,120944.11173687768
feedback|2 25|57|3|2|1681479876.4178617|                                                                                        ,49974.02140928977
feedback|2 25|57|3|2|1681479876.4178617|                                                                                        ,50382.03003003003
feedback|1 20|55|2|2|1681479877.1823475|                                                                                        ,142179.7966101695
feedback|1 20|55|2|2|1681479877.1823475|                                                                                        ,304694.04767309874
ask|1 20|TRANSFER f -> x 19|20|2|1681479877.1830218|                                                                            ,37706.90490237393
ask|1 20|TRANSFER f -> x 19|20|2|1681479877.1830218|                                                                            ,19680.740203086625
feedback|1 20|58|3|2|1681479877.1855192|                                                                                        ,52515.9847402915
feedback|1 20|58|3|2|1681479877.1855192|                                                                                        ,24027.52022914429
decided|1 20|58|3|2|1681479877.1928842|                                                                                         ,445536.0265560166
decided|1 20|58|3|2|1681479877.1928842|                                                                                         ,651542.3689320388
feedback|3 15|59|2|2|1681479878.881564|                                                                                         ,282266.5152471083
feedback|3 15|59|2|2|1681479878.881564|                                                                                         ,230416.70042918454
ask|3 15|DEPOSIT o 58|15|2|1681479878.8818974|                                                                                  ,55296.21093830466
ask|3 15|DEPOSIT o 58|15|2|1681479878.8818974|                                                                                  ,22418.19408718891
feedback|3 15|58|1|2|1681479878.8838577|                                                                                        ,39136.23793555912
feedback|3 15|58|1|2|1681479878.8838577|                                                                                        ,28161.503986571548
decided|3 15|59|2|2|1681479878.8897123|                                                                                         ,679583.4329113924
decided|3 15|59|2|2|1681479878.8897123|                                                                                         ,374386.9679218968
ask|2 26|DEPOSIT g 65|26|2|1681479879.0886471|                                                                                  ,195225.78618181817
ask|2 26|DEPOSIT g 65|26|2|1681479879.0886471|                                                                                  ,260743.52209810587
feedback|2 26|59|3|2|1681479879.094074|                                                                                         ,234851.6675415573
feedback|2 26|59|3|2|1681479879.094074|                                                                                         ,349753.0371335505
decided|2 26|60|1|2|1681479879.0956752|                                                                                         ,89033.31873963516
decided|2 26|60|1|2|1681479879.0956752|                                                                                         ,81927.50068670837
feedback|2 26|60|1|2|1681479879.098953|                                                                                         ,43011.60967793623
feedback|2 26|60|1|2|1681479879.098953|                                                                                         ,44538.81798573088
feedback|1 21|60|2|2|1681479879.2947001|                                                                                        ,332633.7744733581
feedback|1 21|60|2|2|1681479879.2947001|                                                                                        ,474267.59010600706
ask|1 21|TRANSFER m -> k 8|21|2|1681479879.294826|                                                                              ,48445.30878902725
ask|1 21|TRANSFER m -> k 8|21|2|1681479879.294826|                                                                              ,19940.97656279018
feedback|1 21|61|3|2|1681479879.2963738|                                                                                        ,26998.788634649234
feedback|1 21|61|3|2|1681479879.2963738|                                                                                        ,17597.70919103186
decided|1 21|61|3|2|1681479879.3043044|                                                                                         ,356251.43463835435
decided|1 21|61|3|2|1681479879.3043044|                                                                                         ,135129.8545179965
feedback|3 16|62|2|2|1681479879.5568945|                                                                                        ,286178.52452025586
feedback|3 16|62|2|2|1681479879.5568945|                                                                                        ,152606.8538942581
ask|3 16|TRANSFER v -> n 1|16|2|1681479879.5576186|                                                                             ,36114.01264630701
feedback|3 16|61|1|2|1681479879.5601897|                                                                                        ,31353.788004438473
ask|3 16|TRANSFER v -> n 1|16|2|1681479879.5576186|                                                                             ,13165.054242275626
decided|3 16|62|2|2|1681479879.5685508|                                                                                         ,562168.4942408378
feedback|3 16|61|1|2|1681479879.5601897|                                                                                        ,14817.180802031298
decided|3 16|62|2|2|1681479879.5685508|                                                                                         ,65098.93440038802
ask|2 27|TRANSFER j -> x 1|27|2|1681479879.7070909|                                                                             ,427444.99363057327
ask|2 27|TRANSFER j -> x 1|27|2|1681479879.7070909|                                                                             ,615677.6513761468
feedback|2 27|62|3|2|1681479879.7092216|                                                                                        ,557498.3509865005
feedback|2 27|62|3|2|1681479879.7092216|                                                                                        ,1157049.3793103448
decided|2 27|63|1|2|1681479879.7096906|                                                                                         ,110832.14533443435
decided|2 27|63|1|2|1681479879.7096906|                                                                                         ,58540.062370515756
feedback|2 27|63|1|2|1681479879.7116802|                                                                                        ,68312.87848326759
feedback|2 27|63|1|2|1681479879.7116802|                                                                                        ,73433.30761865682
feedback|1 22|63|2|2|1681479880.0114923|                                                                                        ,1257308.9274004684
feedback|1 22|63|2|2|1681479880.0114923|                                                                                        ,683911.9898089172
ask|1 22|TRANSFER f -> l 2|22|2|1681479880.0116806|                                                                             ,112081.61002087683
ask|1 22|TRANSFER f -> l 2|22|2|1681479880.0116806|                                                                             ,58674.41661202186
feedback|1 22|64|3|2|1681479880.0120883|                                                                                        ,71278.66595857673
feedback|1 22|64|3|2|1681479880.0120883|                                                                                        ,52987.65416502171
decided|1 22|64|3|2|1681479880.0152864|                                                                                         ,994205.3925925926
decided|1 22|64|3|2|1681479880.0152864|                                                                                         ,615677.6513761468
feedback|3 17|65|2|2|1681479882.9372122|                                                                                        ,180703.7738135308
feedback|3 17|65|2|2|1681479882.9372122|                                                                                        ,289887.10151187907
ask|3 17|TRANSFER w -> t 8|17|2|1681479882.9377558|                                                                             ,38441.27967922096
ask|3 17|TRANSFER w -> t 8|17|2|1681479882.9377558|                                                                             ,37251.659172911466
feedback|3 17|64|1|2|1681479882.9409049|                                                                                        ,35639.33297928837
feedback|3 17|64|1|2|1681479882.9409049|                                                                                        ,30490.16992276238
decided|3 17|65|2|2|1681479882.9467902|                                                                                         ,172571.81356477016
decided|3 17|65|2|2|1681479882.9467902|                                                                                         ,464019.8029386344
feedback|3 18|66|2|2|1681479883.5811515|                                                                                        ,766958.4457142857
feedback|3 18|66|2|2|1681479883.5811515|                                                                                        ,1095654.9224489797
ask|3 18|TRANSFER w -> y 1|18|2|1681479883.5812407|                                                                             ,192841.5632183908
ask|3 18|TRANSFER w -> y 1|18|2|1681479883.5812407|                                                                             ,142974.94327563248
feedback|3 18|66|1|2|1681479883.5819588|                                                                                        ,159450.8203148203
feedback|3 18|66|1|2|1681479883.5819588|                                                                                        ,123902.8183706439
decided|3 18|66|1|2|1681479883.5842228|                                                                                         ,1466860.4153005464
decided|3 18|66|1|2|1681479883.5842228|                                                                                         ,1355734.6262626264
ask|2 28|TRANSFER p -> y 44|28|2|1681479883.6928205|                                                                            ,463619.0949913644
ask|2 28|TRANSFER p -> y 44|28|2|1681479883.6928205|                                                                            ,458472.170794193
feedback|2 28|67|1|2|1681479883.6959343|                                                                                        ,797727.9524517087
feedback|2 28|67|1|2|1681479883.6959343|                                                                                        ,367468.11225188227
decided|2 28|67|1|2|1681479883.697008|                                                                                          ,183232.39317406144
decided|2 28|67|1|2|1681479883.697008|                                                                                          ,115158.92578292578
feedback|2 28|65|3|2|1681479883.6992476|                                                                                        ,131618.2672223584
feedback|2 28|65|3|2|1681479883.6992476|                                                                                        ,116863.4984762734
feedback|1 23|67|2|2|1681479884.391133|                                                                                         ,238185.85270629992
feedback|1 23|67|2|2|1681479884.391133|                                                                                         ,306433.1689497717
ask|1 23|TRANSFER s -> t 15|23|2|1681479884.3913286|                                                                            ,34618.96517926232
ask|1 23|TRANSFER s -> t 15|23|2|1681479884.3913286|                                                                            ,16702.05674464908
feedback|1 23|68|3|2|1681479884.39405|                                                                                          ,29551.985027797655
ask|2 29|TRANSFER p -> b 10|29|2|1681479884.395547|                                                                             ,28946.509516363833
feedback|1 23|68|3|2|1681479884.39405|                                                                                          ,22105.279038168566
decided|1 23|68|3|2|1681479884.3986292|                                                                                         ,42370.05066687712
ask|2 29|TRANSFER p -> b 10|29|2|1681479884.395547|                                                                             ,22303.639732458145
feedback|2 29|69|3|2|1681479884.4037125|                                                                                        ,478068.48797862866
decided|1 23|68|3|2|1681479884.3986292|                                                                                         ,20537.504762633413
decided|2 29|69|3|2|1681479884.4057143|                                                                                         ,541746.6316851665
feedback|2 29|69|3|2|1681479884.4037125|                                                                                        ,38197.85926716471
decided|2 29|69|3|2|1681479884.4057143|                                                                                         ,53654.898261043374
feedback|2 29|68|1|2|1681479884.4092073|                                                                                        ,680444.7553865652
feedback|2 29|68|1|2|1681479884.4092073|                                                                                        ,68365.07220170635
feedback|1 24|69|2|2|1681479884.5560033|                                                                                        ,440419.1238720263
feedback|1 24|69|2|2|1681479884.5560033|                                                                                        ,325376.3103030303
ask|1 24|TRANSFER o -> v 2|24|2|1681479884.556395|                                                                              ,46004.36263924593
feedback|1 24|70|3|2|1681479884.5576599|                                                                                        ,46916.9721226951
decided|1 24|70|3|2|1681479884.5610523|                                                                                         ,549509.6335721597
ask|1 24|TRANSFER o -> v 2|24|2|1681479884.556395|                                                                              ,27548.7947454844
feedback|1 24|70|3|2|1681479884.5576599|                                                                                        ,27398.362439397806
decided|1 24|70|3|2|1681479884.5610523|                                                                                         ,52826.026960543146
ask|2 30|TRANSFER c -> y 20|30|2|1681479885.0791163|                                                                            ,1065220.0634920634
ask|2 30|TRANSFER c -> y 20|30|2|1681479885.0791163|                                                                            ,1069463.96812749
feedback|2 30|71|3|2|1681479885.080287|                                                                                         ,803698.9700598803
feedback|2 30|71|3|2|1681479885.080287|                                                                                         ,1952257.8618181818
decided|2 30|71|3|2|1681479885.0804899|                                                                                         ,219579.10511247444
decided|2 30|71|3|2|1681479885.0804899|                                                                                         ,221755.84964890542
feedback|2 30|70|1|2|1681479885.0812318|                                                                                        ,79254.63714201358
feedback|2 30|70|1|2|1681479885.0812318|                                                                                        ,74992.44475485403
feedback|3 19|71|2|2|1681479885.3708856|                                                                                        ,290671.8527341635
feedback|3 19|71|2|2|1681479885.3708856|                                                                                        ,247748.45962159667
ask|3 19|TRANSFER t -> o 7|19|2|1681479885.3712797|                                                                             ,38768.84113229347
ask|3 19|TRANSFER t -> o 7|19|2|1681479885.3712797|                                                                             ,28698.93152295932
feedback|3 19|72|1|2|1681479885.3744373|                                                                                        ,64081.035091907375
feedback|3 19|72|1|2|1681479885.3744373|                                                                                        ,45925.65543199316
decided|3 19|72|1|2|1681479885.3804538|                                                                                         ,482363.8023360288
decided|3 19|72|1|2|1681479885.3804538|                                                                                         ,661171.0738916256
ask|2 31|TRANSFER x -> b 1|31|2|1681479885.4304168|                                                                             ,377812.04222378606
ask|2 31|TRANSFER x -> b 1|31|2|1681479885.4304168|                                                                             ,512281.40458015265
feedback|2 31|72|3|2|1681479885.432891|                                                                                         ,384578.01719197707
feedback|2 31|72|3|2|1681479885.432891|                                                                                         ,860370.0512820513
decided|2 31|73|1|2|1681479885.4333572|                                                                                         ,86466.5665968755
decided|2 31|73|1|2|1681479885.4333572|                                                                                         ,106543.14586227426
feedback|2 31|73|1|2|1681479885.4374464|                                                                                        ,77841.22256053357
feedback|2 31|73|1|2|1681479885.4374464|                                                                                        ,72994.00571040109
feedback|3 20|73|2|2|1681479886.1507108|                                                                                        ,338292.9502205419
feedback|3 20|73|2|2|1681479886.1507108|                                                                                        ,477643.16014234873
ask|3 20|TRANSFER o -> c 45|20|2|1681479886.1511872|                                                                            ,59612.58183433267
ask|3 20|TRANSFER o -> c 45|20|2|1681479886.1511872|                                                                            ,61195.81807819446
feedback|3 20|74|1|2|1681479886.153128|                                                                                         ,52696.39890066745
feedback|3 20|74|1|2|1681479886.153128|                                                                                         ,33232.492231507276
decided|3 20|74|1|2|1681479886.1596754|                                                                                         ,510333.56653992395
decided|3 20|74|1|2|1681479886.1596754|                                                                                         ,408888.7372429551
feedback|3 21|75|2|2|1681479887.9455087|                                                                                        ,258235.16690716692
feedback|3 21|75|2|2|1681479887.9455087|                                                                                        ,333046.47146401985
ask|3 21|DEPOSIT d 69|21|2|1681479887.9459581|                                                                                  ,36936.423254213965
ask|3 21|DEPOSIT d 69|21|2|1681479887.9459581|                                                                                  ,30246.248563380283
feedback|3 21|75|1|2|1681479887.9497163|                                                                                        ,48080.8626186638
feedback|3 21|75|1|2|1681479887.9497163|                                                                                        ,45236.84799460735
decided|3 21|75|1|2|1681479887.9559736|                                                                                         ,520728.33365664404
decided|3 21|75|1|2|1681479887.9559736|                                                                                         ,347489.2634304207
feedback|1 25|76|2|2|1681479888.086497|                                                                                         ,162442.0308623298
feedback|1 25|76|2|2|1681479888.086497|                                                                                         ,348617.4753246753
ask|1 25|TRANSFER b -> v 2|25|2|1681479888.0871775|                                                                             ,55657.36180800332
feedback|1 25|74|3|2|1681479888.0888424|                                                                                        ,70014.46426708398
ask|1 25|TRANSFER b -> v 2|25|2|1681479888.0871775|                                                                             ,21735.664453441295
feedback|1 25|74|3|2|1681479888.0888424|                                                                                        ,25233.639405903366
decided|1 25|76|2|2|1681479888.0946343|                                                                                         ,427104.9419252188
decided|1 25|76|2|2|1681479888.0946343|                                                                                         ,656321.4083129584
ask|2 32|DEPOSIT j 41|32|2|1681479888.4356773|                                                                                  ,226814.91846218842
ask|2 32|DEPOSIT j 41|32|2|1681479888.4356773|                                                                                  ,265646.1712023751
feedback|2 32|76|1|2|1681479888.4424574|                                                                                        ,148553.10237963474
feedback|2 32|76|1|2|1681479888.4424574|                                                                                        ,119650.30354357032
decided|2 32|77|3|2|1681479888.4431753|                                                                                         ,69104.24919552066
decided|2 32|77|3|2|1681479888.4431753|                                                                                         ,51281.96695004298
feedback|2 32|77|3|2|1681479888.447717|                                                                                         ,103125.41529004995
feedback|2 32|77|3|2|1681479888.447717|                                                                                         ,122657.27941512452
feedback|3 22|77|2|2|1681479889.8938513|                                                                                        ,296777.7291321172
feedback|3 22|77|2|2|1681479889.8938513|                                                                                        ,215006.37244693632
ask|3 22|TRANSFER e -> o 1|22|2|1681479889.8944182|                                                                             ,38794.05390562902
ask|3 22|TRANSFER e -> o 1|22|2|1681479889.8944182|                                                                             ,29832.791286952655
feedback|3 22|78|1|2|1681479889.897725|                                                                                         ,47789.826597828025
feedback|3 22|78|1|2|1681479889.897725|                                                                                         ,42727.49001193792
decided|3 22|78|1|2|1681479889.907843|                                                                                          ,526344.031372549
decided|3 22|78|1|2|1681479889.907843|                                                                                          ,649964.784503632
feedback|3 23|79|2|2|1681479891.3059723|                                                                                        ,294337.1228070175
feedback|3 23|79|2|2|1681479891.3059723|                                                                                        ,270600.2580645161
ask|3 23|TRANSFER t -> m 1|23|2|1681479891.3063338|                                                                             ,32868.3061099547
ask|3 23|TRANSFER t -> m 1|23|2|1681479891.3063338|                                                                             ,39388.91504035216
feedback|3 23|79|1|2|1681479891.3093965|                                                                                        ,51806.51471581589
feedback|3 23|79|1|2|1681479891.3093965|                                                                                        ,33981.32236217482
