data, bandwidth
decided|3 1|2|1|1|1681478715.6367357|                                                                                           ,21580.147600289412
decided|2 1|1|1|1|1681478715.6332905|                                                                                           ,13006.223944958574
decided|2 2|3|1|1|1681478715.642866|                                                                                            ,399457.5238095238
decided|3 1|2|1|1|1681478715.6367357|                                                                                           ,18880.63696149112
decided|2 2|3|1|1|1681478715.642866|                                                                                            ,146766.24166211043
feedback|2 3|4|1|1|1681478715.8945346|                                                                                          ,726482.9661705007
feedback|2 3|4|1|1|1681478715.8945346|                                                                                          ,960413.0805008945
ask|2 3|TRANSFER p -> e 22|3|1|1681478715.8946474|                                                                              ,114009.53748141856
ask|2 3|TRANSFER p -> e 22|3|1|1681478715.8946474|                                                                              ,47544.359900814736
feedback|2 3|6|3|1|1681478715.8953314|                                                                                          ,78593.31166739862
feedback|2 3|6|3|1|1681478715.8953314|                                                                                          ,44922.67693080077
decided|2 3|6|3|1|1681478715.8984876|                                                                                           ,529458.493096647
decided|2 3|6|3|1|1681478715.8984876|                                                                                           ,1080223.1629778673
feedback|2 4|7|1|1|1681478718.1175253|                                                                                          ,181008.3991908294
feedback|2 4|7|1|1|1681478718.1175253|                                                                                          ,362505.67994598247
ask|2 4|TRANSFER k -> n 6|4|1|1681478718.1179104|                                                                               ,47135.28639157156
feedback|2 4|7|3|1|1681478718.1200962|                                                                                          ,26793.976743025403
ask|2 4|TRANSFER k -> n 6|4|1|1681478718.1179104|                                                                               ,13846.514636473836
decided|2 4|7|1|1|1681478718.1297247|                                                                                           ,279038.93555093557
feedback|2 4|7|3|1|1681478718.1200962|                                                                                          ,13093.135108769877
decided|2 4|7|1|1|1681478718.1297247|                                                                                           ,43039.19448452782
feedback|3 2|8|1|1|1681478719.0387506|                                                                                          ,233422.13565217392
feedback|3 2|8|1|1|1681478719.0387506|                                                                                          ,224350.56916005016
ask|3 2|DEPOSIT x 94|2|1|1681478719.0391924|                                                                                    ,39969.54377605718
ask|3 2|DEPOSIT x 94|2|1|1681478719.0391924|                                                                                    ,31054.541416011107
feedback|3 2|6|2|1|1681478719.0422301|                                                                                          ,52062.733902249805
feedback|3 2|6|2|1|1681478719.0422301|                                                                                          ,28152.643523859464
decided|3 2|8|1|1|1681478719.0526676|                                                                                           ,187651.48968891994
decided|3 2|8|1|1|1681478719.0526676|                                                                                           ,210372.6144200627
feedback|2 5|9|1|1|1681478719.612312|                                                                                           ,164281.1848225214
feedback|2 5|9|1|1|1681478719.612312|                                                                                           ,340870.4203174603
ask|2 5|DEPOSIT l 4|5|1|1681478719.6130123|                                                                                     ,37337.15223589958
ask|2 5|DEPOSIT l 4|5|1|1681478719.6130123|                                                                                     ,15399.888474556825
ask|1 4|DEPOSIT s 8|4|1|1681478719.6134999|                                                                                     ,16934.922465459593
ask|1 4|DEPOSIT s 8|4|1|1681478719.6134999|                                                                                     ,13539.567033188741
feedback|2 5|8|3|1|1681478719.6155117|                                                                                          ,12766.530616127267
feedback|2 5|8|3|1|1681478719.6155117|                                                                                          ,13032.112632294398
decided|2 5|9|1|1|1681478719.6208913|                                                                                           ,19661.280011719035
decided|2 5|9|1|1|1681478719.6208913|                                                                                           ,19222.01618331543
feedback|1 4|9|2|1|1681478719.6266801|                                                                                          ,55450.41437719479
feedback|1 4|9|2|1|1681478719.6266801|                                                                                          ,50396.21815451047
decided|1 4|10|3|1|1681478719.6276207|                                                                                          ,41320.01169860694
decided|1 4|10|3|1|1681478719.6276207|                                                                                          ,35758.01998135074
feedback|1 4|10|3|1|1681478719.6311574|                                                                                         ,85042.12133692381
feedback|1 4|10|3|1|1681478719.6311574|                                                                                         ,77081.25082555636
ask|1 5|TRANSFER s -> d 7|5|1|1681478721.1794477|                                                                               ,250172.83876980428
ask|1 5|TRANSFER s -> d 7|5|1|1681478721.1794477|                                                                               ,197888.28308145964
feedback|1 5|11|2|1|1681478721.185273|                                                                                          ,213722.49681528663
feedback|1 5|11|2|1|1681478721.185273|                                                                                          ,335125.4132334582
decided|1 5|11|2|1|1681478721.1865957|                                                                                          ,77147.70972840926
decided|1 5|11|2|1|1681478721.1865957|                                                                                          ,55599.72162386081
feedback|1 5|11|3|1|1681478721.1895945|                                                                                         ,45482.11724839038
feedback|1 5|11|3|1|1681478721.1895945|                                                                                         ,45796.375671756374
ask|1 6|DEPOSIT w 65|6|1|1681478721.3029706|                                                                                    ,171086.9700446144
ask|1 6|DEPOSIT w 65|6|1|1681478721.3029706|                                                                                    ,265252.42687747034
feedback|1 6|12|3|1|1681478721.3080144|                                                                                         ,363487.41503046715
feedback|1 6|12|3|1|1681478721.3080144|                                                                                         ,430530.00160384923
decided|1 6|12|2|1|1681478721.3088884|                                                                                          ,91397.83997276131
decided|1 6|12|2|1|1681478721.3088884|                                                                                          ,67319.23661442006
feedback|1 6|12|2|1|1681478721.3114114|                                                                                         ,66403.32863327149
feedback|1 6|12|2|1|1681478721.3114114|                                                                                         ,66337.68837266773
feedback|3 3|10|1|1|1681478722.6048|                                                                                            ,244588.11480637814
feedback|3 3|10|1|1|1681478722.6048|                                                                                            ,208655.6206762534
ask|3 3|TRANSFER j -> s 39|3|1|1681478722.6053195|                                                                              ,40396.60737396539
ask|3 3|TRANSFER j -> s 39|3|1|1681478722.6053195|                                                                              ,34091.371094742186
feedback|3 3|13|2|1|1681478722.6088245|                                                                                         ,65336.6084945844
feedback|3 3|13|2|1|1681478722.6088245|                                                                                         ,45088.679936172
decided|3 3|13|2|1|1681478722.615345|                                                                                           ,683041.872773537
decided|3 3|13|2|1|1681478722.615345|                                                                                           ,497563.4031510658
feedback|2 6|14|1|1|1681478723.0667615|                                                                                         ,177068.24274406332
feedback|2 6|14|1|1|1681478723.0667615|                                                                                         ,283309.1883905013
ask|2 6|TRANSFER n -> u 4|6|1|1681478723.067233|                                                                                ,34443.50497209213
ask|2 6|TRANSFER n -> u 4|6|1|1681478723.067233|                                                                                ,42386.77656718775
feedback|2 6|13|3|1|1681478723.0702627|                                                                                         ,56932.22820784729
feedback|2 6|13|3|1|1681478723.0702627|                                                                                         ,51272.171903352115
decided|2 6|14|1|1|1681478723.077825|                                                                                           ,325573.6276531231
decided|2 6|14|1|1|1681478723.077825|                                                                                           ,525314.0039138943
feedback|2 7|15|1|1|1681478725.7806594|                                                                                         ,159783.00952380954
feedback|2 7|15|1|1|1681478725.7806594|                                                                                         ,309971.6581986143
ask|2 7|TRANSFER l -> y 2|7|1|1681478725.781116|                                                                                ,36457.34836343882
ask|2 7|TRANSFER l -> y 2|7|1|1681478725.781116|                                                                                ,13561.113238525853
feedback|2 7|15|3|1|1681478725.7832932|                                                                                         ,20836.40891096794
feedback|2 7|15|3|1|1681478725.7832932|                                                                                         ,14864.770385137193
decided|2 7|15|1|1|1681478725.7922106|                                                                                          ,209551.48790007806
decided|2 7|15|1|1|1681478725.7922106|                                                                                          ,272800.26016260165
feedback|3 4|16|1|1|1681478726.9695635|                                                                                         ,722571.8869448183
feedback|3 4|16|1|1|1681478726.9695635|                                                                                         ,801299.8686567164
ask|3 4|TRANSFER j -> h 27|4|1|1681478726.9696147|                                                                              ,139882.9890568004
feedback|3 4|14|2|1|1681478726.9703238|                                                                                         ,75904.27145482822
ask|3 4|TRANSFER j -> h 27|4|1|1681478726.9696147|                                                                              ,42656.19831558875
decided|3 4|16|1|1|1681478726.9736347|                                                                                          ,1011056.3314500941
feedback|3 4|14|2|1|1681478726.9703238|                                                                                         ,44982.90004189359
decided|3 4|16|1|1|1681478726.9736347|                                                                                          ,172516.35989717222
feedback|3 5|17|1|1|1681478727.1648128|                                                                                         ,283309.1883905013
feedback|3 5|17|1|1|1681478727.1648128|                                                                                         ,205069.10313216195
ask|3 5|TRANSFER j -> u 17|5|1|1681478727.1652317|                                                                              ,37110.03746457455
ask|3 5|TRANSFER j -> u 17|5|1|1681478727.1652317|                                                                              ,16169.349516609946
feedback|3 5|17|2|1|1681478727.1677067|                                                                                         ,23638.205001761184
feedback|3 5|17|2|1|1681478727.1677067|                                                                                         ,15740.783768727828
decided|3 5|17|1|1|1681478727.176345|                                                                                           ,135951.10458343884
decided|3 5|17|1|1|1681478727.176345|                                                                                           ,189439.27734650671
feedback|2 8|18|1|1|1681478727.3906221|                                                                                         ,246497.20477502295
feedback|2 8|18|1|1|1681478727.3906221|                                                                                         ,905347.2377740303
ask|2 8|TRANSFER p -> e 3|8|1|1681478727.3908043|                                                                               ,115630.17704070645
feedback|2 8|16|3|1|1681478727.391755|                                                                                          ,103244.40615384615
ask|2 8|TRANSFER p -> e 3|8|1|1681478727.3908043|                                                                               ,33577.51654262305
feedback|2 8|16|3|1|1681478727.391755|                                                                                          ,36739.26722781085
decided|2 8|18|1|1|1681478727.3949947|                                                                                          ,766958.4457142857
decided|2 8|18|1|1|1681478727.3949947|                                                                                          ,133816.27916251245
feedback|2 9|19|1|1|1681478728.366352|                                                                                          ,248436.33132808885
feedback|2 9|19|1|1|1681478728.366352|                                                                                          ,320328.7064439141
ask|2 9|DEPOSIT s 46|9|1|1681478728.3668056|                                                                                    ,37148.55466371436
feedback|2 9|19|3|1|1681478728.3694353|                                                                                         ,24387.70382483874
ask|2 9|DEPOSIT s 46|9|1|1681478728.3668056|                                                                                    ,11951.978272000712
feedback|2 9|19|3|1|1681478728.3694353|                                                                                         ,13663.271116992848
decided|2 9|19|1|1|1681478728.3784094|                                                                                          ,321287.2004787552
decided|2 9|19|1|1|1681478728.3784094|                                                                                          ,47426.759010600705
ask|1 7|TRANSFER s -> e 1|7|1|1681478728.61269|                                                                                 ,193816.21371841154
ask|1 7|TRANSFER s -> e 1|7|1|1681478728.61269|                                                                                 ,284058.6835978836
feedback|1 7|20|3|1|1681478728.6183093|                                                                                         ,305387.32195676904
feedback|1 7|20|3|1|1681478728.6183093|                                                                                         ,315992.2966450853
decided|1 7|20|3|1|1681478728.6189563|                                                                                          ,74648.34705228031
decided|1 7|20|3|1|1681478728.6189563|                                                                                          ,63161.283764705884
feedback|1 7|18|2|1|1681478728.6230125|                                                                                         ,51150.04878048781
feedback|1 7|18|2|1|1681478728.6230125|                                                                                         ,47338.93942333128
ask|1 8|TRANSFER f -> i 16|8|1|1681478729.6836421|                                                                              ,194096.4974692697
ask|1 8|TRANSFER f -> i 16|8|1|1681478729.6836421|                                                                              ,251108.93919550983
feedback|1 8|21|3|1|1681478729.6893425|                                                                                         ,362261.0742240216
feedback|1 8|21|3|1|1681478729.6893425|                                                                                         ,172018.87600128163
decided|1 8|21|2|1|1681478729.6922526|                                                                                          ,68061.72819472617
decided|1 8|21|2|1|1681478729.6922526|                                                                                          ,53197.67261196988
feedback|1 8|21|2|1|1681478729.69708|                                                                                           ,60567.56678700361
feedback|1 8|21|2|1|1681478729.69708|                                                                                           ,62747.88592800374
ask|1 9|DEPOSIT j 81|9|1|1681478730.0953753|                                                                                    ,514244.16858237545
ask|1 9|DEPOSIT j 81|9|1|1681478730.0953753|                                                                                    ,419758.33620015637
feedback|1 9|22|2|1|1681478730.097718|                                                                                          ,846799.5457413249
feedback|1 9|22|2|1|1681478730.097718|                                                                                          ,546155.5564598169
decided|1 9|22|2|1|1681478730.0981863|                                                                                          ,299426.0524261015
decided|1 9|22|2|1|1681478730.0981863|                                                                                          ,184301.7205629935
feedback|1 9|22|3|1|1681478730.099301|                                                                                          ,100537.62397003746
feedback|1 9|22|3|1|1681478730.099301|                                                                                          ,93061.3472005547
ask|1 10|TRANSFER f -> k 7|10|1|1681478730.4708028|                                                                             ,214748.3648
ask|1 10|TRANSFER f -> k 7|10|1|1681478730.4708028|                                                                             ,274895.5002560164
feedback|1 10|23|3|1|1681478730.4750366|                                                                                        ,215784.12861736334
feedback|1 10|23|3|1|1681478730.4750366|                                                                                        ,225103.1077568134
decided|1 10|23|2|1|1681478730.4760194|                                                                                         ,76630.16157579218
decided|1 10|23|2|1|1681478730.4760194|                                                                                         ,64373.01103117506
feedback|1 10|23|2|1|1681478730.4799533|                                                                                        ,32822.08913614966
feedback|1 10|23|2|1|1681478730.4799533|                                                                                        ,34945.707999739636
feedback|3 6|20|1|1|1681478730.6329584|                                                                                         ,1016800.9696969697
feedback|3 6|20|1|1|1681478730.6329584|                                                                                         ,481498.57578475337
ask|3 6|DEPOSIT w 53|6|1|1681478730.6331458|                                                                                    ,142066.92564170415
feedback|3 6|24|2|1|1681478730.6338074|                                                                                         ,119225.16366866534
ask|3 6|DEPOSIT w 53|6|1|1681478730.6331458|                                                                                    ,47259.76338028169
feedback|3 6|24|2|1|1681478730.6338074|                                                                                         ,48546.063116014106
decided|3 6|24|2|1|1681478730.637145|                                                                                           ,576660.4854994629
decided|3 6|24|2|1|1681478730.637145|                                                                                           ,824686.5007680492
feedback|3 7|25|1|1|1681478730.6481817|                                                                                         ,1135033.6405919662
feedback|3 7|25|1|1|1681478730.6481817|                                                                                         ,783753.1562043795
ask|3 7|TRANSFER w -> k 22|7|1|1681478730.6482625|                                                                              ,125848.78387248008
feedback|3 7|25|2|1|1681478730.6490932|                                                                                         ,96663.83003240908
ask|3 7|TRANSFER w -> k 22|7|1|1681478730.6482625|                                                                              ,51208.595192674555
feedback|3 7|25|2|1|1681478730.6490932|                                                                                         ,48502.20543861234
decided|3 7|25|1|1|1681478730.6524787|                                                                                          ,864526.4283413849
decided|3 7|25|1|1|1681478730.6524787|                                                                                          ,810983.250755287
ask|1 11|TRANSFER f -> q 6|11|1|1681478730.9442382|                                                                             ,362016.7983816588
ask|1 11|TRANSFER f -> q 6|11|1|1681478730.9442382|                                                                             ,423733.94790844515
feedback|1 11|24|3|1|1681478730.947065|                                                                                         ,418776.0624024961
feedback|1 11|24|3|1|1681478730.947065|                                                                                         ,464823.30043290043
decided|1 11|26|2|1|1681478730.947551|                                                                                          ,81827.60432860845
decided|1 11|26|2|1|1681478730.947551|                                                                                          ,54838.70398365679
feedback|1 11|26|2|1|1681478730.9501052|                                                                                        ,76739.69582618639
feedback|1 11|26|2|1|1681478730.9501052|                                                                                        ,85339.51867747576
feedback|2 10|26|1|1|1681478731.7639437|                                                                                        ,235057.3169877408
feedback|2 10|26|1|1|1681478731.7639437|                                                                                        ,271010.0514891469
ask|2 10|DEPOSIT f 92|10|1|1681478731.764378|                                                                                   ,33977.0212011898
ask|2 10|DEPOSIT f 92|10|1|1681478731.764378|                                                                                   ,37396.97074393982
feedback|2 10|27|3|1|1681478731.7679977|                                                                                        ,44318.21958065049
feedback|2 10|27|3|1|1681478731.7679977|                                                                                        ,40699.78864377227
decided|2 10|27|3|1|1681478731.7763722|                                                                                         ,324982.392251816
decided|2 10|27|3|1|1681478731.7763722|                                                                                         ,558658.597294485
feedback|3 8|28|1|1|1681478732.1655986|                                                                                         ,807324.6796992482
feedback|3 8|28|1|1|1681478732.1655986|                                                                                         ,863136.5144694534
ask|3 8|TRANSFER u -> x 4|8|1|1681478732.1657891|                                                                               ,175677.6544502618
ask|3 8|TRANSFER u -> x 4|8|1|1681478732.1657891|                                                                               ,172793.9851947216
feedback|3 8|27|2|1|1681478732.1664484|                                                                                         ,143165.57653333334
feedback|3 8|27|2|1|1681478732.1664484|                                                                                         ,101010.51966133584
decided|3 8|28|1|1|1681478732.1689754|                                                                                          ,1067337.7972166997
decided|3 8|28|1|1|1681478732.1689754|                                                                                          ,1093423.4460285131
feedback|2 11|29|1|1|1681478732.4588559|                                                                                        ,196584.0029293299
feedback|2 11|29|1|1|1681478732.4588559|                                                                                        ,306258.3639475185
ask|2 11|TRANSFER n -> y 2|11|1|1681478732.4594586|                                                                             ,40002.3032560912
ask|2 11|TRANSFER n -> y 2|11|1|1681478732.4594586|                                                                             ,19278.61648951451
feedback|2 11|28|3|1|1681478732.4620996|                                                                                        ,45088.679936172
feedback|2 11|28|3|1|1681478732.4620996|                                                                                        ,24506.820285753412
decided|2 11|29|1|1|1681478732.4687717|                                                                                         ,445536.0265560166
decided|2 11|29|1|1|1681478732.4687717|                                                                                         ,853530.8616852147
ask|1 12|DEPOSIT m 38|12|1|1681478732.5209477|                                                                                  ,663622.8825710753
ask|1 12|DEPOSIT m 38|12|1|1681478732.5209477|                                                                                  ,773589.2103746397
feedback|1 12|30|3|1|1681478732.5226798|                                                                                        ,764773.378917379
feedback|1 12|30|3|1|1681478732.5226798|                                                                                        ,932067.5555555555
decided|1 12|30|3|1|1681478732.5228884|                                                                                         ,153699.0873174921
decided|1 12|30|3|1|1681478732.5228884|                                                                                         ,147898.32286501376
feedback|1 12|29|2|1|1681478732.5239134|                                                                                        ,69033.16343062877
feedback|1 12|29|2|1|1681478732.5239134|                                                                                        ,71221.93048553992
feedback|3 9|30|1|1|1681478732.7632053|                                                                                         ,327360.31219512195
feedback|3 9|30|1|1|1681478732.7632053|                                                                                         ,207446.25656877898
ask|3 9|TRANSFER s -> k 17|9|1|1681478732.7637627|                                                                              ,33609.046700888946
feedback|3 9|31|2|1|1681478732.7666621|                                                                                         ,33248.95720567288
ask|3 9|TRANSFER s -> k 17|9|1|1681478732.7637627|                                                                              ,14524.942156809697
feedback|3 9|31|2|1|1681478732.7666621|                                                                                         ,16683.89048758507
decided|3 9|31|2|1|1681478732.776385|                                                                                           ,327360.31219512195
decided|3 9|31|2|1|1681478732.776385|                                                                                           ,465226.09358752164
feedback|2 12|32|1|1|1681478734.5919948|                                                                                        ,182857.9400544959
feedback|2 12|32|1|1|1681478734.5919948|                                                                                        ,260111.87596899224
ask|2 12|TRANSFER p -> z 1|12|1|1681478734.5926251|                                                                             ,31756.235182775345
feedback|2 12|31|3|1|1681478734.5957716|                                                                                        ,23513.967764540994
ask|2 12|TRANSFER p -> z 1|12|1|1681478734.5926251|                                                                             ,11803.511388620174
decided|2 12|32|1|1|1681478734.605369|                                                                                          ,203823.42900531512
feedback|2 12|31|3|1|1681478734.5957716|                                                                                        ,12706.101625920053
decided|2 12|32|1|1|1681478734.605369|                                                                                          ,39765.270128138654
ask|1 13|TRANSFER w -> m 62|13|1|1681478734.7122912|                                                                            ,204834.38077069822
ask|1 13|TRANSFER w -> m 62|13|1|1681478734.7122912|                                                                            ,270327.75025176234
feedback|1 13|33|3|1|1681478734.7184439|                                                                                        ,219310.01307189543
feedback|1 13|33|3|1|1681478734.7184439|                                                                                        ,349981.03780964797
decided|1 13|33|3|1|1681478734.7194664|                                                                                         ,48284.100368738196
decided|1 13|33|3|1|1681478734.7194664|                                                                                         ,34877.60098746183
feedback|1 13|32|2|1|1681478734.7234762|                                                                                        ,29305.1807860262
feedback|1 13|32|2|1|1681478734.7234762|                                                                                        ,31500.962976001876
feedback|2 13|33|1|1|1681478735.4157505|                                                                                        ,257863.07012487992
feedback|2 13|33|1|1|1681478735.4157505|                                                                                        ,320328.7064439141
ask|2 13|TRANSFER p -> v 1|13|1|1681478735.4161677|                                                                             ,35486.21270407826
ask|2 13|TRANSFER p -> v 1|13|1|1681478735.4161677|                                                                             ,28043.82114500627
feedback|2 13|34|3|1|1681478735.4196727|                                                                                        ,52904.11036657469
feedback|2 13|34|3|1|1681478735.4196727|                                                                                        ,34419.214771124505
decided|2 13|34|3|1|1681478735.4283862|                                                                                         ,495725.68051708216
decided|2 13|34|3|1|1681478735.4283862|                                                                                         ,326365.29604863224
ask|1 14|TRANSFER a -> h 5|14|1|1681478736.319955|                                                                              ,187914.21491074553
ask|1 14|TRANSFER a -> h 5|14|1|1681478736.319955|                                                                              ,256753.18603538978
feedback|1 14|35|3|1|1681478736.3259554|                                                                                        ,201603.79722117912
feedback|1 14|35|3|1|1681478736.3259554|                                                                                        ,199728.7619047619
decided|1 14|35|3|1|1681478736.3270986|                                                                                         ,88724.32854073707
decided|1 14|35|3|1|1681478736.3270986|                                                                                         ,59805.15896179125
feedback|1 14|34|2|1|1681478736.329642|                                                                                         ,45949.239301609035
feedback|1 14|34|2|1|1681478736.329642|                                                                                         ,49969.37006701415
feedback|3 10|35|1|1|1681478737.7954257|                                                                                        ,298593.38820912124
feedback|3 10|35|1|1|1681478737.7954257|                                                                                        ,190514.87295954578
ask|3 10|DEPOSIT e 42|10|1|1681478737.7957878|                                                                                  ,43481.89130962987
ask|3 10|DEPOSIT e 42|10|1|1681478737.7957878|                                                                                  ,21585.353489868125
feedback|3 10|36|2|1|1681478737.7981184|                                                                                        ,38507.45316310429
feedback|3 10|36|2|1|1681478737.7981184|                                                                                        ,27013.732112307538
decided|3 10|36|2|1|1681478737.8045404|                                                                                         ,334707.5511221945
decided|3 10|36|2|1|1681478737.8045404|                                                                                         ,486296.115942029
ask|1 15|TRANSFER h -> u 1|15|1|1681478737.915947|                                                                              ,482797.582733813
ask|1 15|TRANSFER h -> u 1|15|1|1681478737.915947|                                                                              ,524800.5004887586
feedback|1 15|36|3|1|1681478737.9184577|                                                                                        ,523265.9961013645
decided|1 15|37|2|1|1681478737.918853|                                                                                          ,85298.84207181443
feedback|1 15|36|3|1|1681478737.9184577|                                                                                        ,106606.61477362986
decided|1 15|37|2|1|1681478737.918853|                                                                                          ,39691.772290403664
feedback|1 15|37|2|1|1681478737.9245107|                                                                                        ,272523.30558375636
feedback|1 15|37|2|1|1681478737.9245107|                                                                                        ,97826.33236151603
feedback|2 14|37|1|1|1681478738.7721748|                                                                                        ,325573.6276531231
feedback|2 14|37|1|1|1681478738.7721748|                                                                                        ,175850.28234523418
ask|2 14|TRANSFER p -> a 2|14|1|1681478738.7726464|                                                                             ,30139.27536069163
ask|2 14|TRANSFER p -> a 2|14|1|1681478738.7726464|                                                                             ,31273.426457738686
feedback|2 14|38|3|1|1681478738.776378|                                                                                         ,39924.958131925334
feedback|2 14|38|3|1|1681478738.776378|                                                                                         ,28256.363789473686
decided|2 14|38|3|1|1681478738.7830327|                                                                                         ,281674.1406086044
decided|2 14|38|3|1|1681478738.7830327|                                                                                         ,485856.02895927604
feedback|2 15|39|1|1|1681478738.9638076|                                                                                        ,464823.30043290043
feedback|2 15|39|1|1|1681478738.9638076|                                                                                        ,185575.84237815416
ask|2 15|DEPOSIT m 90|15|1|1681478738.964188|                                                                                   ,39334.08396219503
ask|2 15|DEPOSIT m 90|15|1|1681478738.964188|                                                                                   ,51277.06895893028
feedback|2 15|39|3|1|1681478738.966136|                                                                                         ,66783.29543475556
feedback|2 15|39|3|1|1681478738.966136|                                                                                         ,50382.03003003003
decided|2 15|39|1|1|1681478738.9704514|                                                                                         ,330382.0996923077
decided|2 15|39|1|1|1681478738.9704514|                                                                                         ,453821.56551141164
feedback|2 16|40|1|1|1681478739.088913|                                                                                         ,519217.5164410058
feedback|2 16|40|1|1|1681478739.088913|                                                                                         ,721600.6881720431
ask|2 16|TRANSFER z -> k 1|16|1|1681478739.0890923|                                                                             ,86647.98450613298
ask|2 16|TRANSFER z -> k 1|16|1|1681478739.0890923|                                                                             ,112480.81122983448
feedback|2 16|40|3|1|1681478739.0901964|                                                                                        ,113479.37264848869
feedback|2 16|40|3|1|1681478739.0901964|                                                                                        ,131392.78316201665
decided|2 16|40|1|1|1681478739.0942883|                                                                                         ,478068.48797862866
decided|2 16|40|1|1|1681478739.0942883|                                                                                         ,670250.8264669164
feedback|3 11|41|1|1|1681478740.5124419|                                                                                        ,190853.50586562388
feedback|3 11|41|1|1|1681478740.5124419|                                                                                        ,280350.345691906
ask|3 11|TRANSFER k -> c 35|11|1|1681478740.5129383|                                                                            ,38838.95767923027
ask|3 11|TRANSFER k -> c 35|11|1|1681478740.5129383|                                                                            ,34704.002068519716
feedback|3 11|38|2|1|1681478740.5165823|                                                                                        ,31593.6510327782
feedback|3 11|38|2|1|1681478740.5165823|                                                                                        ,26153.103663289166
decided|3 11|41|1|1|1681478740.523508|                                                                                          ,338079.919395466
decided|3 11|41|1|1|1681478740.523508|                                                                                          ,301952.1439820023
ask|1 16|TRANSFER f -> n 1|16|1|1681478745.8051302|                                                                             ,222306.79585921325
ask|1 16|TRANSFER f -> n 1|16|1|1681478745.8051302|                                                                             ,173463.94571890146
feedback|1 16|42|2|1|1681478745.8124552|                                                                                        ,159214.38671411626
feedback|1 16|42|2|1|1681478745.8124552|                                                                                        ,234851.6675415573
decided|1 16|42|2|1|1681478745.814586|                                                                                          ,105954.39352674167
decided|1 16|42|2|1|1681478745.814586|                                                                                          ,202059.0560782838
feedback|1 16|41|3|1|1681478745.817598|                                                                                         ,68723.8750640041
